Account name|Company Employee Range|Employee Count|Company Industry|Company City|DS Company State|Company Age|DS Company Linkedin Followers|DS Company Type|DS Company Specialties
Ministry of Education|10001+|48488|Design|Regina|Saskatchewan|114|46853||
National Defence|10001+|16851|Military|Ottawa|Ontario|143|42237|Government Agency|defending canada/la défense du canada,contribute to international peace and security/contribution à la paix et à la sécurité internationales,defending north america/la défense de l'amérique du nord,defence,web site,security,military
Canada Post|10001+|16519|Package/Freight Delivery|Ottawa|Ontario|152|71399|Government Agency|enterprise software,shipping,parcels,marketing,direct marketing,delivery,parcel,parcel delivery/ livraisons des colis,direct marketing/ marketing direct,transactional mail/ courrier transactionnel
Health Canada|5001 to 10000|7891|Government Administration|Ottawa|Ontario|23|70515|Government Agency|health,regulation,federal government,safety,canada
Canada Revenue Agency|5001 to 10000|5949|Government Administration|Ottawa|Ontario|15|16810|Government Agency|tax,web site,compliance,taxes,benefits,charities
Ministry of Health and Long Term Care|1001 to 5000|4362|Government Administration|Toronto|ON|20|30427|Government Agency|health,health care,hospitals,primary care,primary health care,long term care,community care,health human resources,medical technology,health care technology
Correctional Service Canada|1001 to 5000|3560|Public Safety|Ottawa|Ontario|40|8985|Government Agency|communications,policy,education,psychology,health services,parole officer,correctional officer
Workers Compensation Board Ontario|1001 to 5000|2846|Insurance|Toronto|ON|105|31314|Government Agency|compensation,insurance,safety,wellness program,injury prevention,professional development,health,rehabilitation,work-related health & safety promotion,adjudication
Immigration, Refugees and Citizenship Canada|1001 to 5000|2684|Government Administration|Ottawa|Ontario|25|34726|Government Agency|
Shared Services Canada|1001 to 5000|2617|Government Administration|Ottawa|Ontario|8|7624|Government Agency|workplace technology,it security,telecommunications,cybersecurity,cloud,data centre,e-mail,network,datacentre,it service management
SaskTel|1001 to 5000|2287|Telecommunications|Regina|Saskatchewan|11|11499|Government Agency|data centre solutions,information communications technology,information technology,telecommunications,ict,telecommunications,wireless,national security,communications,consultancy,wireline,home phone,business solution,security,internet,software solution,entertainment
Canada Border Services Agency|1001 to 5000|2003|Government Administration|Ottawa|Ontario|15|9235|Government Agency|administering,detaining,removing,interdicting,protecting,promoting,enforcing,safety,security,marine,terrorism,trade,animal health,compliance,mail processing,airport,regulatory,tax,food safety,international location,animal
Employment and Social Development Canada (ESDC)|1001 to 5000|1317|Government Administration|Toronto|Ontario|16|3213|Government Agency|
Veterans Affairs Canada|1001 to 5000|1263|Government Administration|Charlottetown|Prince Edward Island|75|5550|Government Agency|
MPAC|1001 to 5000|1028||Scarborough|Ontario|21|3795||property classification & valuation
Elections Canada|501 to 1000|861|Government Administration|Gatineau|QC|99|3139|Government Agency|web site
Canadian Air Transport Security Agency|501 to 1000|569|Airlines/Aviation|Ottawa|Ontario|17|3425|Government Agency|airport security screening services
Ministry of Corrections and Policing|501 to 1000|517|Government Administration|Toronto|Ontario|16|1949|Government Agency|
Ministry of Health / eHealth|51 to 200|190|Information Technology and Services|Regina|Saskatchewan|8|1017|Government Agency|health infomatics,information technology,ehealth solutions,technology,information technology,health care,e-health,health,delivery,treasury,health information
Workers Compensation Board Saskatchewan|51 to 200|142|Insurance|Regina|SK|90|1018|Government Agency|insurance,workers'? compensation,workers compensation,case management,prevention
Canada Mortgage and Housing Corporation|11 to 50|25|Financial Services|Calgary|AB|15|145|Privately Held|
Ministry of Social Services|1001 to 5000|3652|Individual & Family Services|Greenway|Act|5|4513|Government Agency|
Financial Transactions and Reports Analysis Centre Canada|201 to 500|342|Government Administration|Ottawa|Ontario|19|438|Government Agency|
Ministry of Justice|1001 to 5000|2477|Government Administration|Ottawa|Ontario|151|12551|Government Agency|
Parole Board Canada|201 to 500|467|Government Administration|Ottawa|Ontario|60|174|Government Agency|
